PUSH  FIND  POP
42937     5994     66021     
42941     5995     66027     
42946     5995     66034     
42950     5996     66041     
42955     5996     66048     
42960     5997     66055     
42965     5997     66071     
42969     5998     66078     
42974     5998     66085     
42979     5998     66092     
42984     5998     66100     
42989     5998     66107     
42994     5999     66114     
42998     6000     66122     
43003     6001     66129     
43007     6001     66136     
43012     6001     66143     
43017     6002     66150     
43021     6003     66157     
43026     6003     66164     
43031     6004     66171     
43036     6004     66178     
43041     6005     66185     
43046     6005     66192     
43050     6006     66198     
43055     6006     66205     
43059     6007     66213     
43064     6007     66220     
43068     6008     66228     
43073     6008     66235     
43077     6009     66243     
43081     6010     66250     
43086     6010     66257     
43091     6010     66264     
43095     6011     66272     
43100     6012     66279     
43105     6013     66286     
43110     6014     66293     
43115     6014     66300     
43119     6015     66307     
43123     6016     66314     
43128     6017     66321     
43132     6018     66328     
43137     6019     66334     
43142     6020     66341     
43147     6020     66348     
43151     6021     66356     
43156     6021     66363     
43161     6022     66370     
43165     6023     66377     
43169     6023     66384     
43174     6023     66391     
43179     6023     66398     
43184     6024     66405     
43188     6025     66413     
43193     6025     66420     
43198     6026     66427     
43203     6027     66434     
43208     6028     66441     
43213     6029     66448     
43218     6029     66455     
43222     6030     66462     
43226     6030     66469     
43231     6030     66476     
43236     6030     66483     
43240     6031     66491     
43245     6031     66498     
43250     6032     66505     
43255     6033     66512     
43259     6033     66519     
43264     6034     66526     
43268     6035     66533     
43273     6035     66540     
43278     6036     66547     
43282     6037     66554     
43287     6037     66561     
43292     6038     66568     
43296     6039     66575     
43301     6039     66582     
43305     6040     66589     
43310     6041     66596     
43314     6042     66603     
43319     6043     66611     
43323     6044     66619     
43328     6045     66626     
43332     6046     66634     
43336     6046     66641     
43341     6047     66648     
43346     6047     66655     
43351     6048     66663     
43356     6048     66670     
43360     6049     66677     
43364     6049     66684     
43369     6050     66691     
43374     6051     66698     
43379     6051     66705     
43384     6051     66712     
43389     6052     66719     
43394     6053     66726     
43399     6054     66732     
43404     6054     66739     
43408     6055     66747     
